date,equity_return,vol_move,rate_move_bps,fx_return
2022-03-04,0.017864704482639986,-0.05292677996449748,0.8258405567856322,0.004697849540740795
2022-03-07,-0.019912880815670272,-0.06435689572383903,-3.1972874360337933,0.0010685250920165763
2022-03-08,0.011371974944280777,-0.08524776109207745,11.124181112055197,-0.006998184134877754
2022-03-09,0.0017516023340555561,0.030475703651080863,-6.522934415698099,0.008007037926930685
2022-03-10,-0.008139115123393877,-0.04516626365756679,6.278518892314015,0.0059805123018516785
2022-03-11,0.026205415102451494,-0.13841609716809056,-9.006786596965032,-0.0034437578810123247
2022-03-14,0.010109376257101253,0.04878459621834492,4.813006819052948,0.004987682492516045
2022-03-15,-0.015390755727367903,-0.007799859809469492,-0.754596287027584,-0.004410979439718305
2022-03-16,0.0011687109740290244,0.024978609484677703,-18.586133799253158,0.0067541904627825555
2022-03-17,0.007696964587712408,0.007400508128998805,-0.04300207347612686,-0.00130698744052892
2022-03-18,-0.0022541676295597408,0.04421583139038623,-7.677486188919766,-0.004817054372536011
2022-03-21,0.009077833473537678,0.0026613122910875008,-3.1974705881560572,-0.002238626374900381
2022-03-22,-0.0006647251619424023,0.08653417384347481,11.070862590544673,-0.0045949822229019235
2022-03-23,0.008874218290846263,0.02974879529840579,-8.040067609284671,0.0011528379759558273
2022-03-24,0.018900793691529975,0.027444733637188242,-7.6296529800861315,0.0010506314024272322
2022-03-25,-0.008583609263073486,0.02869068423777896,10.366179998102602,0.00021481779166909333
2022-03-28,0.0028408019350649174,-0.10196464197981041,0.8343784432773761,-0.0033396926739700326
2022-03-29,-0.005822998494999397,-0.011524502626260395,11.093116423140966,-0.021966490861240754
2022-03-30,0.0018544893459358008,-0.018152154268464848,2.3282516188112337,0.0005570136919364086
2022-03-31,-0.015233528862051817,0.014528270481233896,-6.3494527012448705,-0.01137740626762154
2022-04-01,-0.007330920754534752,-0.09510859150074043,-0.4771716029871682,0.001465130109414029
2022-04-04,-0.002350547646458457,0.11438803438250378,8.848899013130604,0.006784762438333462
2022-04-05,0.011883930337305301,0.0073072064909569055,6.7725365739579395,0.0016433138315083465
2022-04-06,0.015087886096903714,-0.08479222784554719,0.006380724530648892,-0.0023366195697054628
2022-04-07,-0.017005861302295314,-0.11962208745051865,0.35100569498702344,-0.0010792656231425116
2022-04-08,-0.010130350757831643,-0.019690110560446814,-0.8099030808062495,-0.0007983757614813074
2022-04-11,0.008609744493454483,-0.006277278904852605,-4.16267019872439,-0.003295449755870313
2022-04-12,-0.025701457194268428,-0.05028044601820729,13.901158245626007,-0.003502736961354008
2022-04-13,-0.00582120824438077,0.006447967954674612,0.051752191154157266,-0.0055433757876103
2022-04-14,-0.0010647300337111572,-0.044882303706769246,-8.140363831546585,0.007128973479982519
2022-04-15,0.016541194704728656,0.038616077619440914,-3.4329228403210212,-9.331963912872409e-05
2022-04-18,0.009162250707419823,-0.05071792728722186,5.227739025349684,0.005737628374162548
2022-04-19,-0.0040537744628885725,-0.002695015757344767,4.616916023148084,-0.0015003062552694884
2022-04-20,-0.004591486623299469,0.0685187421353497,-0.9869932427124404,0.00043300650038651325
2022-04-21,-0.0030525402067330238,0.1800168218037205,-4.810798696443555,-0.0010222958789010822
2022-04-22,0.02000588220593008,-0.07053502348414248,0.1720748465784333,0.0027770163301633418
2022-04-25,-0.005364324253447274,-0.03251554390609695,-12.044812850371086,0.0049598139169224975
2022-04-26,-0.0037478450487414814,-0.05878849884599543,-9.369102505289955,0.001438227727780254
2022-04-27,0.004783657874708449,0.05490298252384925,5.749797158976731,-0.004042896991812281
2022-04-28,-0.0013700157861239164,-0.08036695140022944,-3.4493815636864795,-0.004679722961698124
2022-04-29,-0.002364694963554393,-0.03390499319151606,2.698387537249005,0.00995502322740469
2022-05-02,-0.01428287286096373,-0.0020720898266257193,8.76814773149618,-0.0016802260532849443
2022-05-03,5.0220915498873776e-05,-0.0685074977635821,4.675387447498895,-0.0017466129015409454
2022-05-04,-0.005566555898667449,-0.0670127529616427,0.1483275732267968,0.00879004444738411
2022-05-05,0.015359661090472895,-0.03329360216853055,15.315873051714984,0.006527166927648594
2022-05-06,0.00869015053511513,-0.1470308168236152,4.805491574888632,0.0032030276275802987
2022-05-09,-0.000113866969129119,-0.1011834751951334,-2.551222407593877,-0.0023963792124868807
2022-05-10,0.00888895330247547,-0.028912386145522204,5.26887708519819,0.014119185552025243
2022-05-11,-0.004218304172270942,0.01037614454393993,2.935425457277383,0.0023578427256597885
2022-05-12,0.01387764265955031,-0.013003199016751543,-6.159901805969249,0.0032819128718288965
2022-05-13,0.00012980571126885413,-0.12417780863875762,0.5251064285423737,-0.0010266367899933783
2022-05-16,0.00778397060434538,-0.032465040423199844,-1.1873694027395756,-0.008485844658466506
2022-05-17,-0.016581612189205334,0.05589063483543235,-14.150866405924091,-0.008008572390142556
2022-05-18,0.004706840635419586,0.03891058583939255,-1.2407602008940664,0.002441869150419311
2022-05-19,-0.02174665352576504,-0.0055123503069484095,-2.037387423329361,0.0023509765807282795
2022-05-20,-0.02625927628421912,-0.062115891256874244,-3.1544753451720435,-0.001439989943829583
2022-05-23,-0.003758199410248684,0.04418514596665441,-11.837677587341439,-0.007030102756730366
2022-05-24,-0.011499058898781738,-0.04052502868469627,-2.5525501277575144,-0.008649947175361184
2022-05-25,0.002332686344258893,-0.0818473881731813,-0.2856146350716954,-0.0019671039859473316
2022-05-26,0.029381836144318642,-0.056153036461325224,0.7335687849602192,-0.008736767591895147
2022-05-27,-0.010612401358357062,0.1013841704241907,-8.171517203201153,0.005393492015687172
2022-05-30,-0.007911266623770776,0.015412602674118524,4.551586613636493,0.00691598869080034
2022-05-31,0.0028702512988410854,0.08114729371333934,-8.747699509242697,0.016974204978559858
2022-06-01,0.006609172788360632,-0.03355354193165576,-1.610288505661396,0.005269904710404665
2022-06-02,-0.0020932788567748564,0.06567045374296002,9.391611043197083,-0.0035570976291848504
2022-06-03,-0.002477094293291814,-0.04210528305326538,-4.982301114062619,-0.005229989915430587
2022-06-06,0.009332018416567075,-0.011019915832298135,-3.675011745781515,-0.020710368533557618
2022-06-07,0.006958799281440679,0.17404451819689853,7.72347154136303,-0.003569334831011421
2022-06-08,-0.013237785816957953,0.053700404260973215,-2.7629944637223733,-0.0010618432636366037
2022-06-09,-0.0008293571420059438,-0.03508192627293848,-2.1367946960185966,0.005806843542210083
2022-06-10,0.0006587290325991638,-0.005937332731870389,1.591510795068005,0.0036696009191220687
2022-06-13,-0.013508300086638435,0.02283563946199512,7.548933745462675,0.003530098442278615
2022-06-14,0.0035779083087667234,0.08473203126611333,-15.85238137669528,0.0012817656192932916
2022-06-15,-0.01095343420329507,-0.03423931641691052,-5.9581980677387385,0.00396546018259508
2022-06-16,0.012836867202921556,-0.12189233592231356,-7.244394085697779,0.008685600008783823
2022-06-17,0.002705696863865941,-0.019574926918841523,-7.8008943675841795,-0.006389261333075947
2022-06-20,0.0013609843149976538,0.0010769820014629604,-6.144484327412972,-0.002743802308375018
2022-06-21,-0.007483368587131562,0.0076676578114668,-6.030838162336621,-0.008331189388886074
2022-06-22,-0.0013419277104100222,0.09216830953278637,2.1645123584016392,0.009711961859406017
2022-06-23,-0.025770701807791712,0.022168095481414976,-6.384893868301736,0.007781214739368259
2022-06-24,-0.01450829711679976,0.05690418801451893,0.8790899457301121,0.004513704980884692
2022-06-27,0.004916917389453806,-0.07707795857473618,2.879944024103286,-0.007191308517142393
2022-06-28,-0.02747137154368788,0.06075310418971835,-5.23637226477313,0.0010376688209735427
2022-06-29,0.011205910779255123,0.1467353882159399,0.9371332278937663,-0.001407836158539206
2022-06-30,-0.022499254179860814,0.05410365031751246,11.742633808122571,0.0004849622915266774
2022-07-01,0.010037600534635479,0.017748900395850233,2.3103777494847577,-0.0011287087776720452
2022-07-04,-0.010791461427431212,0.010779173188542022,-4.570855967019373,0.003119716948655726
2022-07-05,0.010326884096451995,0.12509995673182023,-0.4656442775540274,-0.0023690392138513605
2022-07-06,0.0019023656986023975,-0.06490270383736041,-6.565594229545132,0.0051274230365437315
2022-07-07,-0.019778854223789354,-0.0077771650567835,1.9399535215298298,0.001448369149519179
2022-07-08,0.01643893374425991,0.03221453150567495,6.177143976131391,-0.001758457033331393
2022-07-11,0.018942193021793948,0.05208007754692393,-5.8656100632658585,-0.0006711202015457963
2022-07-12,-0.0006554637780026922,-0.030612953399587015,-1.4976068469622368,-0.0026435244655605
2022-07-13,-0.003360911538240164,0.021512497630906482,7.961072987376002,0.004883304283582937
2022-07-14,-0.0018782705576182723,-0.019454503694578563,-3.5593999643487693,-0.0016287869098145999
2022-07-15,-0.0124769801961237,0.008432979296089571,1.344717521071713,0.0017693423826970617
2022-07-18,0.01448162787683993,-0.009246407826172707,-7.322915600383446,-0.002354427530848032
2022-07-19,-0.006857595112492429,-0.07991155744988848,-5.857500440700775,-0.008910611252485512
2022-07-20,-0.0004654753649917955,-0.0014779509516412701,-3.6642423269489797,0.005436626432254587
2022-07-21,-0.010112853241639566,0.0614006065443285,15.234240162500058,-0.006348759076890523
2022-07-22,-0.007938950296362563,-0.06769128040791719,-2.8633509893556606,0.004074965810480145
2022-07-25,-0.016410426971465216,-0.01687642241423842,-3.709710802487359,0.0025209166553429698
2022-07-26,0.016541901078287104,0.0465346045120004,-3.942354699339973,-0.009936200646085937
2022-07-27,-0.0018031384516781711,-0.07489055747230212,-1.1592164784079104,-0.005668089392518457
2022-07-28,0.012756981043474516,0.0127846836255711,4.591510828470476,-0.0030846038415443333
2022-07-29,0.00037321975987237687,-0.07420908732674056,1.3264330590247084,-0.0049243082534453815
2022-08-01,-0.008827245860137624,0.07942413505836424,14.404702722902769,-0.0070924244153196155
2022-08-02,-0.004046908380029278,0.16189749673159037,1.496561127130373,0.004440574079392364
2022-08-03,-0.007083003656537694,0.14155786989720348,10.131829045495987,-0.0014370324095744626
2022-08-04,0.0003034682894038776,-0.015342647444119631,1.936977812174018,0.002314143479921491
2022-08-05,-0.004678468915800424,0.051813939011843856,4.239070489132136,-0.0025830507241006366
2022-08-08,-0.0036989823072433783,0.00846984099501092,-10.105199577993195,0.001831971459025962
2022-08-09,-0.01772147089376688,0.007147412724849923,-0.8894161369742504,-0.0045069053980581
2022-08-10,-0.010288997059074566,0.10834299426564813,-0.4826341844015906,-0.000159100648189147
2022-08-11,0.021702748134405588,-0.0923425703328908,-1.7006990482823008,0.003491074762292835
2022-08-12,-0.008526031811272324,0.07387062182262805,-15.07015039033607,0.00027043688937033035
2022-08-15,-0.013503219239105406,-0.0034283196609013996,6.164371233108597,-0.0027426614136172797
2022-08-16,0.004585242323475401,0.09859784344228996,-2.7100523077752703,-0.006519998986699973
2022-08-17,0.018494538594234916,0.01310633582296103,-3.0664992557242092,0.0010057977719609124
2022-08-18,-0.018702315932255704,-0.04708703961683298,-1.7862002272811062,0.002069673031233224
2022-08-19,-0.0025107840272665183,0.019399826372596823,-1.5965543221210579,-0.0015501566990946424
2022-08-22,-0.0080166832011538,0.051517696652077845,2.849688945521255,-0.00461592198552717
2022-08-23,-0.022693253166256238,0.002503457187783587,-8.89722576095685,0.0032554982016898583
2022-08-24,0.00975404722035909,0.03416267935896186,-6.5172943984189775,0.014890382653018393
2022-08-25,-0.00010477094121298043,-0.03651726229913881,2.034433071295797,-0.0018147718755329968
2022-08-26,0.0011287439758038695,-0.14937187305915514,1.0190796792425438,0.002020436668566655
2022-08-29,-0.009580049141792658,0.06300165086413395,-2.6365836623611276,0.0022643578969874733
2022-08-30,0.006112194118959915,0.048941181532900224,-4.017386839486877,-0.015398789181856583
2022-08-31,-0.006810865543335173,0.010372486923003353,-5.840972922189487,0.0007431740722892602
2022-09-01,-0.0016577417104578888,0.004788739354722638,-0.4084861472696823,-0.004239112213945608
2022-09-02,-0.014207390298359669,0.0725407038548316,8.265127312340109,0.008308127903101297
2022-09-05,-0.015609335882706537,-0.03199747078335924,-7.406355259653362,-0.0015239149265520407
2022-09-06,0.01756191411890029,-0.04945738457509629,10.663226326551138,-0.004665214836445469
2022-09-07,-0.006392361159000178,-0.01319849086471902,5.907870257662998,-0.0013109960164669416
2022-09-08,0.003991844632625425,0.08323680319860721,-3.1707461611695718,0.00099936634854375
2022-09-09,-0.0002392756519758401,-0.09709790329851396,5.4815241282416025,-0.0033594334233705224
2022-09-12,-0.005534887635908394,0.0834280994829806,-10.261323918034611,-0.0003159766760564429
2022-09-13,-0.006403492614383854,-0.04474769979438599,-12.121024616128686,-0.008124958989256153
2022-09-14,0.008391073688792619,-0.07705204498068155,-9.028475793058258,-0.0013515206814544726
2022-09-15,-0.003724278858940827,0.08820432852996232,-2.8682252571993425,0.004654037256518566
2022-09-16,-0.0017687674262267961,-0.0067823066357336325,-2.277869782647769,0.011815033654008662
2022-09-19,0.0004888802435282336,-0.09101640550694463,-3.60599691999869,0.004239089206258765
2022-09-20,0.01549460816327602,-0.02511131413395034,0.6959588339532919,0.0016316031593515703
2022-09-21,0.009046642670230797,0.06517367016209259,-14.946077354030763,0.007102595147606616
2022-09-22,0.005173803480463906,0.08344519348352412,3.4674458444608094,0.006114651959760463
2022-09-23,-0.007126428113592142,-0.02989690773447355,-9.93510405224632,0.00998305620964125
2022-09-26,-0.017765593360084053,0.02844245313680925,-4.62595423657724,0.006495935123093135
2022-09-27,0.012543889112558926,0.04998592426761009,-2.8899532640509946,-0.0007071814881089992
2022-09-28,0.01276381274487139,-0.04512385456014488,-8.093474457197381,0.0015506856758054507
2022-09-29,-0.0016292091886034236,0.024852525261651038,-9.596997680463119,0.001074967529985197
2022-09-30,0.007244489940845734,-0.002231454032889279,-7.042571656500152,0.0018128352210309473
2022-10-03,0.010358759700510265,-0.03752170873311654,-0.0834654949882502,0.001201926534240811
2022-10-04,0.011005397884644762,-0.034450355476524745,4.129875253416064,-0.004694572786828547
2022-10-05,0.01217798515220412,0.004692413730704765,3.949646243927627,-0.012621815331680629
2022-10-06,-0.005723029458594726,0.002089744087104299,-6.961437267893439,-0.004030071671217885
2022-10-07,0.019894648774641328,-0.03958429673270362,-5.541040037483685,-0.012156206930205887
2022-10-10,-0.016005709757714207,-0.029816157588011198,-6.444222152549497,0.00040775464429444985
2022-10-11,0.011402400000917438,0.07793360668382365,3.1486861846753427,2.7218328919420684e-05
2022-10-12,0.0066211170273998594,0.014967899462388851,-14.261941263629865,-0.010053447021378953
2022-10-13,0.01155704847581853,0.061956605661179776,8.6683748240756,0.004129009002767637
2022-10-14,0.02462710799225758,0.08412755623561943,-3.3936341270276427,0.005201148508291328
2022-10-17,0.019497791153922434,0.04121895817476841,-5.484674046602682,0.0005751107345595631
2022-10-18,-0.014687299793461223,0.15896204193677027,2.376176571352945,0.010005997811079193
2022-10-19,-0.02175273054348214,-0.057771282223472664,7.228333385744468,0.011229993262714713
2022-10-20,0.010819557767699356,0.056588671515760455,2.3980827981944817,-0.007235963977837495
2022-10-21,-0.012995161406386999,-0.022270078112176423,7.36921120123029,0.006220230862806362
2022-10-24,3.872994758232713e-05,0.12990482843598947,0.9405117165763638,0.002645087272282719
2022-10-25,0.011116457201067522,0.1190308084974697,8.607470239954132,0.002509918659280342
2022-10-26,-0.02116936556541262,-0.13679478274047185,8.716120270330872,0.005606685105878912
2022-10-27,-0.02722974590602322,-0.06782063697583163,-0.6963515253244552,-0.004315006775750481
2022-10-28,0.003570887264383951,0.04650190375560393,10.074441215488672,-0.003554234599350132
2022-10-31,0.0007770165649728615,0.05529070469191334,1.1531359091944855,-0.004960032672572009
2022-11-01,-0.0029954399279649925,0.05155949513114938,0.6082525421141927,-0.004529414240173931
2022-11-02,0.0007009519290128361,-0.004960572972134003,-6.450315693131755,-0.0005910704050749445
2022-11-03,-0.010986702895774636,0.03185845771944338,-2.0214600405103598,-0.008710945009350376
2022-11-04,-0.019475427294537388,0.045711500505042635,5.443079220905078,-0.006274364261938295
2022-11-07,-0.001966513061444182,-0.005450988867612675,-9.188528368154838,0.0034651697343652172
2022-11-08,-0.012432212983642091,0.071911137785314,4.547368065276921,-0.0004257762911388211
2022-11-09,-0.02116525719134439,-0.15816480743763323,2.44031165888625,0.002297728745388481
2022-11-10,0.006773853928112596,0.044365546369899464,1.9429299137508422,-0.011335562899284907
2022-11-11,-0.0005981821694882854,-0.07238368286000084,-15.445445367967773,-0.004703119596960777
2022-11-14,0.00548487097622658,0.06710744655785725,-0.7227004374421908,-0.0033325359164383794
2022-11-15,-0.012660834238537179,-0.01600790974238401,4.5378200538366995,0.00019520888854257458
2022-11-16,-0.00835476429387655,-0.06221510897588173,-5.340684698427269,-0.003517705029924823
2022-11-17,-0.012787559353862152,0.026173150972097037,0.632146893684481,0.005599287759038559
2022-11-18,-0.011326344271754624,-0.06379334484920367,-16.646512883477534,-0.0003496566974007089
2022-11-21,0.0027403029307422277,-0.06389375282887759,4.6997512540192785,0.00010208496358548847
2022-11-22,-0.009978670012354295,-0.10971060491671646,-4.6370296677302045,8.122903795501447e-05
2022-11-23,0.004828861754663569,-0.001869542835867926,6.099498632967081,0.0042479126966047005
2022-11-24,0.00461682703043681,0.03477764651835848,-12.89950393152558,-0.002829724273283838
2022-11-25,0.02652709282944133,0.07161181902918698,4.845871718279509,0.006734362693639714
2022-11-28,-0.017906257596268522,-0.009920950325230786,-1.658575013566216,0.0027603516161358622
2022-11-29,0.011742730911855591,0.07334986459133522,5.6532265836827245,0.0009242216192899834
2022-11-30,-0.0009633435045494379,0.0012572682594361334,-6.479968509784699,0.00025041892528724307
2022-12-01,1.7613508297039803e-05,-0.006530193668568826,-4.329199173202538,0.0031218238072957785
2022-12-02,-0.018648229684785946,0.04014940635004528,15.697159413757795,0.006092349227574316
2022-12-05,-0.005782519565420506,0.07408749432880302,-5.809665053060611,0.005673165302309953
2022-12-06,0.009861564424771402,-0.02390041181210149,-4.942190451855161,0.002255160946865256
2022-12-07,-0.0008722188362249673,-0.017063313536917105,-1.9360742601555803,0.00526031252962371
2022-12-08,0.0012537068153464532,-0.01125819832898875,-7.157911080742561,0.0007101491144612411
2022-12-09,-0.003579316847807037,0.005793838889428714,8.333197504452054,0.007514941195879638
2022-12-12,0.015209406710821728,-0.06302857467236053,12.075093199429768,-0.00015963904325859193
2022-12-13,-7.914337156543231e-05,0.07196042420464012,-4.928742466083353,-0.012450835648345098
2022-12-14,-0.028405403742266806,-0.02802867422448333,-12.082225253093048,0.008027295401714077
2022-12-15,-0.008796943156168377,0.03237104197445049,8.203841120935284,0.0006471065281518712
2022-12-16,-0.02539435589204316,-0.05778308005567473,7.758733582542092,-0.00702647067039287
2022-12-19,-0.042068699401454995,0.02511627669662256,5.751614345250106,-0.001189342243396695
2022-12-20,-0.006691499547040057,0.027411511102523437,8.095580043242395,-0.005303001459061712
2022-12-21,0.017536278051335407,-0.02944769847581339,-6.072676860766619,0.012601256299796316
2022-12-22,0.0008125587796977079,0.14146226030979991,-1.179474860703578,0.00298610968550004
2022-12-23,-0.015043094196264732,0.025972797286933295,-9.68876723038384,-0.009412267047864506
2022-12-26,-0.01202909828663149,0.12438502460841694,-9.92713980710069,0.0032769872782131837
2022-12-27,0.014897971993250114,0.06713972467286877,6.867709150886724,-0.002392439728927514
2022-12-28,0.0022491461041800422,-0.04635923649392466,-4.7033928371017595,0.011500700015400918
2022-12-29,0.0008239901403067404,-0.026753077096052683,15.957001158140411,-0.006316179600523047
2022-12-30,-0.0004950032548947434,0.030527144715006144,0.5192607698780035,-0.013482177019927967
2023-01-02,0.0006992034002195044,0.0042820772287125615,-4.482973706635999,0.00039521507836752815
2023-01-03,0.010670273410269378,0.0034622799231252732,5.5851964259445035,-0.002088164097298315
2023-01-04,0.007383374865628981,-0.020034346806218527,12.608836503195608,-0.0024995144093920636
2023-01-05,0.0030041611003184293,-0.12659334490186966,3.402916715976031,-0.012847434966907685
2023-01-06,-0.013357288648670137,-0.015780285039448404,-8.520016195555549,0.0025608561071846746
2023-01-09,0.006844413943826451,-0.1552685024745932,2.5970196131954393,0.010040070887055642
2023-01-10,-0.008695212013902422,0.0260273698149456,9.629186427467108,-0.011454294485432507
2023-01-11,0.014419993786706222,-0.050824045119939425,-3.4526866431840633,0.007027342124537273
2023-01-12,-0.016323660682413657,-0.05007917083205001,-5.415493701878937,-0.0034123011405242875
2023-01-13,-0.0015890726915826507,-0.01535126569409852,7.115135379540313,0.014094031632133474
2023-01-16,0.00010434227821347769,0.019087064240710487,0.9797741835138676,0.002616047526293045
2023-01-17,-0.017020392158373775,-0.10024043244151687,-7.7177947187791895,-0.0011270662280751225
2023-01-18,0.022585631370134224,-0.12240208326873847,-2.658226211070793,0.00663229059532935
2023-01-19,0.019185287974374177,-0.07462461100498695,-5.289637436761696,0.0031561707044983375
2023-01-20,-0.005826588900918081,-0.14292092669391065,2.073880654092945,-0.003554735855894974
2023-01-23,0.010232375152338801,-0.06767947269225087,0.7677915944547706,0.00426130165973385
2023-01-24,0.005122788905712754,0.11136181213660763,8.053129301421587,-0.003064175222070664
2023-01-25,-0.03377627302348835,-0.07396101415479363,4.96765529386872,-0.010730927802861653
2023-01-26,0.0034551742116086764,0.04559836224301286,-10.944737958205609,0.012189553159484442
2023-01-27,-0.0005974730378322304,-0.09601443657855947,2.8489337201869325,-0.0020974986044507865
2023-01-30,0.0012818255951688947,0.02093841068007456,6.278526237713834,-0.003654084004005792
2023-01-31,-0.013799373957753316,-0.022381366854887737,3.1911548692301883,0.002032332380729875
2023-02-01,-0.0033015116008652634,-0.0041868949873991,7.2104176149563735,-0.009357791147122256
2023-02-02,-0.0021173639239698626,0.03981443160572788,-3.8470389486906296,-0.00812147188919352
2023-02-03,0.015645224823760143,0.12293680877213256,-6.655822791000962,-0.0029978802004125907
2023-02-06,0.0045475517850831855,0.013629444488329149,6.5104901766974805,-0.003118330839317201
2023-02-07,0.00012778460736537103,0.008705126597726645,-7.458252700399973,0.00043133563491679744
2023-02-08,0.02007660997284222,-0.06813574022376204,-15.116762729443922,0.006735346278756175
2023-02-09,-0.007018223086927414,0.040833775873263305,7.177099612599117,-0.0028441618388102175
2023-02-10,-0.004862593963380002,-0.01722506313816895,-5.069294479680952,0.002956790836499192
2023-02-13,-0.02341781514740778,0.0582404930035901,-2.142463407067669,0.0036092700054210997
2023-02-14,0.020598376001686958,-0.0030594515339480892,-9.785855437612884,-0.006504452289587274
2023-02-15,0.01273632078652757,0.1218598992666896,-9.278693109035848,0.0013707343374768073
2023-02-16,0.0121190245786522,-0.13880415521962264,-8.096121893829256,-0.005656004275937774
2023-02-17,0.008895679803810187,-0.020761955210855196,-2.524548962122678,0.006383392467286702
2023-02-20,0.001631931639627476,0.061703714716088154,2.5899935330915143,0.0027305392684349467
2023-02-21,0.003001356209370276,-0.024548453795949096,-16.084678510301853,9.902468616747926e-05
2023-02-22,-0.0030760856734750016,-0.05545211483038226,5.265212222326157,-0.008038197922506695
2023-02-23,-0.0024468055343983006,-0.018611642401770774,-8.273987139520207,0.0006959400617119024
2023-02-24,0.0009059469522780255,-0.09659501233251362,-7.4641823056784355,-0.0046021650814601165
2023-02-27,0.019853783650329103,0.008326764018283864,4.744987716524957,0.004235775842713564
2023-02-28,0.007423942723505021,0.17083232881212568,-0.5224375276007576,-0.0007159590141930072
2023-03-01,-0.0005599816348651989,0.08015220487587096,-10.755036503684817,-0.004874067377324734
2023-03-02,-0.00733209665576415,-0.07763063745606887,12.912148810640609,0.005553107385066973
2023-03-03,-0.008054980336351573,-0.061133875762980495,-6.024351234585481,0.004329210406280563
2023-03-06,0.021035165145242365,-0.02833094663157176,1.7312116636324073,-0.0035597824736806434
2023-03-07,0.0067869349549523495,0.07030912894137556,1.3992324402549863,0.006972166996070863
2023-03-08,0.0010781572580385106,-0.057504090641843135,9.87929013304236,-0.00179036805110604
