date,EquitySpot:AAPL,EquitySpot:MSFT,EquitySpot:NVDA,EquitySpot:SPY,EquityVol:AAPL,EquityVol:MSFT,EquityVol:NVDA,EquityVol:SPY,RateZero:USD:0Y,RateZero:USD:2Y,RateZero:USD:5Y,RateZero:USD:10Y,FXSpot:EURUSD,FXVol:EURUSD
2022-01-24,-0.02165184415511396,0.02007604171184629,-0.0050847513113447445,-0.0025488033333415918,-0.02694313836055701,0.046215319608597837,-0.0205000066811288,0.0056272838677285247,18.353769996091415,-9.3469374659308802,-3.7009615598495573,-2.6569307822083359,-0.0039075369250643902,0.050479068245352289
2022-01-25,-0.0078061241279786574,-0.013566207971922661,0.0025058189486595588,0.015824752445197036,-0.044373442404983247,-0.032674189439282783,-0.00033548486929854394,-0.044075014126332218,-2.5475606338450358,4.5745005393550651,-8.7529693799766939,-7.2185614244064942,-0.008201539147706877,-0.12067526172759131
2022-01-26,0.019530997967777689,-5.6577521565549603e-05,-0.0066508194035909025,0.021728797754512547,0.022543645172288147,-0.089450394704911493,-0.076154094398188099,-0.10240797546406377,6.1568299111061942,-5.9686611373741538,2.5104259587663647,-7.5291758782653355,0.0077175094802238173,0.035725673485866402
2022-01-27,0.0095870880872512866,-0.0012886499944132766,-0.0074342799006744112,0.0060359787633059011,0.066576781119392067,0.098679302583766448,-0.10946991365043957,-0.075050718375427899,3.4832211664619059,9.1187167480304083,-2.3896323585618591,3.660175912075716,0.0012643957297033303,-0.052089823020356432
2022-01-28,-0.01973083398710972,0.003640673652722038,-0.01697635114439687,0.0049366750570944825,0.011942319921917292,-0.05317888377289233,-0.048207472240456267,0.0050294900492474136,8.8032608434875463,7.4999012262791833,-1.2075806844072705,-3.7900473720754753,-0.007991876649493232,-0.018318208444661647
2022-01-31,0.0025687645702151089,-0.01443838754322148,-0.023973967126313923,-0.01088001058234957,0.006011854821009811,-0.0064469149377498289,-0.043834958252315259,0.01635646780482683,6.0035521039069026,2.5856528160050547,4.8120732556126793,-0.48137557666942732,-0.0019806174901689571,0.034599207555125612
2022-02-01,-0.0001201681234236082,-0.004873296025015599,-0.0086631355251901507,-0.0059999406957821199,0.074248122887917961,0.086946464325412406,-0.026580233657438779,0.070492031633370589,-0.33058343686480862,-1.3659196397013877,3.6664457008535161,5.7857039309817999,-0.0015708982040455103,0.026616328218543529
2022-02-02,0.0033826303420185825,0.016010305983779994,0.0018760336013006161,0.015283254174268896,-0.052001587692027805,0.032085229025199252,-0.075316427747952594,-0.070399422419421639,-5.2673753390346798,4.7908360406662691,-4.9264090990516642,1.2097958298260578,-0.010851199556692287,-0.067775541191258504
2022-02-03,0.004532255622431266,-0.0052380055950032598,-0.0048587289794849312,0.019338381760942831,-0.18042429890732592,0.14205931020691817,-0.037454135330934286,0.017786149578151906,-7.2298022928493815,0.079621340796505763,5.0275513249472388,-6.920131040106404,-0.0016587886121768793,-0.028646874244020328
2022-02-04,-0.005151872731878007,-0.0047294184480718557,0.023973624169469996,0.0055010115248171941,0.10787727248407333,-0.011961038667267198,0.061948592150378824,0.038882203778382834,15.747269170898623,3.5920374905332793,-4.0055861360970972,1.9404843865957222,-0.0016669144652900821,0.16825135774139896
2022-02-07,0.0029846270819680388,-0.011396557805106566,-0.010851291721062003,0.0047628081679663183,-0.035815482977752527,0.064141566774412156,0.061599621175817972,0.011740824742935217,5.482392237650564,7.5672285173325147,-3.0065722317538022,10.836769651205893,0.0083309909321890863,-0.011945146799043724
2022-02-08,-0.011076132188998286,0.0099214129080869764,0.005414531220454869,-0.0074751619334732181,-0.034369865859094476,0.084236801130658651,-0.14478363487649901,-0.033551124860714723,13.049487967674581,-13.496003251713407,-4.3252978379578542,-3.964898818858944,0.0076017790799348837,-0.130258463352625
2022-02-09,-0.026194327039320259,0.016296700764426061,0.0072105768739475426,0.006790314988825181,-0.070956779289847935,0.046634476595495147,0.063733170446509085,-0.090519043788573811,8.4938639000312168,7.3267993746763302,-1.0763086824393282,5.5134746118245737,0.0072609180061788767,0.039025755066422974
2022-02-10,-0.0041971493476684702,-0.010201722837066008,0.010369186154445095,-0.016838302379176599,0.00012261865674266571,-0.070686398564326944,-0.026313504144519516,-0.021667635623167602,-3.2582263988267997,-10.771892234969787,0.77159436715280427,6.9718475254337191,0.0018602476423464139,0.10009166707266486
2022-02-11,0.0010904230374424084,-0.0062831172093539426,0.010569600311041668,0.0092892816554276132,0.10034014797937085,-0.013791089067348238,-0.11039955612588134,-0.086246334582852191,-2.5157776142132935,-6.4988675496784261,-3.6715605683972874,-1.6449363462319886,0.0037519467571013859,-0.032351619371133553
2022-02-14,0.003877108277314772,0.0069687394430303588,0.0041220103534969667,0.0052362467809475045,0.095551529439990748,0.072412217872132659,-0.023430427723667113,-0.01494567942401656,12.230693817992455,12.632444863997456,6.684990096882375,-0.11823860380679406,-0.0073742143641178102,-0.014135532823780907
2022-02-15,-0.019996049152932356,-0.0046828813295472348,-0.0045341033541682618,-0.015239151848915068,-0.05753755487198127,0.054127197445118985,0.021448439839459037,0.06659158301412553,2.8420042363140823,8.6365267422843246,7.3495348759641717,0.98019346145123576,-0.0037589735588644041,-0.052972714928477049
2022-02-16,-0.0056442406999001569,-0.00018497951238317188,-0.014857133899851646,0.020575391494345931,0.018215643170358939,0.099648982698884628,-0.035766437869684503,0.074488836431887237,4.0514303771355724,-2.7282992846078225,8.0285551648153017,11.847857254816326,0.004086577894401598,0.10178941947644364
2022-02-17,-0.00031918042084315684,0.0099038983657905311,0.0020630104665334734,0.00057211940296384269,-0.015153961286048005,0.027460809284667379,0.057324164863850696,-0.026179573242203595,-5.7085616128393859,-13.757850651451488,6.4906671254426138,-0.69166267832183559,0.00076046783950059406,0.073276272831730896
2022-02-18,0.0036737250953923729,0.0049946313478551755,0.0033271026850257034,0.0043565741619114957,-0.064724838656094366,-0.046719785747140988,-0.040056273511265318,-0.047657464488208602,0.71496706551407796,13.353183180266482,-2.2233115390891709,16.457211126164534,0.012150553477647361,-0.053098782537889369
2022-02-21,0.0031131811391014591,-0.014039818514782636,-0.0033114725329680258,-0.0067681370553691108,-0.013540820353122627,0.03699880237940173,-0.0070168240567550066,0.070822598303443396,1.9695710435702749,-8.0628173797796094,5.6014085061793626,-0.72959036261543975,0.0019008783902341045,-0.011302234237046412
2022-02-22,-0.0023792386664642207,-0.0063240057801865852,0.014937046751827564,0.003515832207396056,-0.039180176348303973,-0.028209351539691764,-0.018840775450476115,9.3509315601857272e-05,2.2142488221628618,4.7107180564092044,-2.9104324022447376,-0.97636248567601891,0.0024528656217202398,-0.052227145307547254
2022-02-23,0.014068745045008671,-0.0040682926615683793,-0.0050530065457501782,0.0072552109212364515,0.012614440421607672,0.074843566728877917,-0.061560284124505801,0.040579022351536938,-1.7073856972213985,3.5536312284315494,-0.4440212335778998,3.6679314413887818,0.0039264858276634894,-0.035529322389075593
2022-02-24,0.0088677912487837435,0.013519323677762221,0.012254104840111486,-0.010594765384775193,0.23710253166805348,0.040045752326787379,0.011642859497925265,0.026190683624819591,-8.9616296902486958,-4.3147904136597202,-9.3111629747675195,7.9828018854029956,-0.0016498876980002828,0.042418199479585049
2022-02-25,-0.018099234651023744,0.0095554936726600318,-0.0083672599768560667,-0.0013552824512148851,0.027111078139387627,0.039572747447163041,0.077401796000284295,-0.046419156695694776,-4.436885284947004,11.463148598780105,0.079421059901220406,-5.1115624430379887,-0.003822791810989427,-0.11261950005464967
2022-02-28,-0.024220006489184546,-0.0031832473138307996,0.0032540780808259029,0.0086434571833300649,-0.0050721466712340488,0.010781378559032353,-0.071975820396953757,-0.0022672774514674848,-3.0271851012417694,-7.0749092051549027,6.0950110630174255,-12.587413946508136,0.0026908760198655285,-0.01191369186499695
2022-03-01,0.0091000181847810824,0.010307065991705187,-0.00068230197981864838,-0.0095945019617532275,0.087676732703372909,0.021348640105795631,-0.00143949121453877,-0.041222454187535354,-2.5808145350147651,-5.873294814450067,-5.8813965310472502,19.927267106913078,0.0037890706377998423,-0.018624521939984918
2022-03-02,0.003130131461864995,0.0017178384391004402,-0.0041810690789456763,-0.013100507528575788,0.067705546805762892,-0.011551422619514602,0.042224043743837071,0.074965836295712837,2.6916108133126424,8.7140448020946106,13.486319980380314,-3.2591732847028863,0.0067229958647142974,0.0058559772963965064
2022-03-03,0.022345355662971234,-0.0011370182541404017,-0.002063415022624577,-0.011912883333262094,0.035187050384182968,-0.021517171053730182,-0.011676832277642834,0.033288423710659508,7.3882036720694071,16.732463141007688,-13.966428455964357,22.266040218574783,-0.018167512649567504,0.07318445663941249
2022-03-04,-0.023888344487423878,-0.010918780051030683,0.014624994750126061,-0.011831785631336154,0.040936816131298515,0.13108835443082714,-0.021075103607438864,-0.023922900179468617,9.4454485098411141,-0.40628495762383721,-17.177536815001027,2.1401334075715743,-0.0027209598629125793,-0.0032959363941847944
2022-03-07,0.0057961208287773073,0.0010610565640442884,0.0054593112524914311,-0.0053513521852068448,-0.1399893343045843,0.005885070723623733,0.036101409155894409,-0.035340180287380896,-6.659018449342355,6.5151149823000658,7.2768344186439462,-0.42906287683346461,-0.0043539187720253412,0.01638543375867911
2022-03-08,0.0032723623094262199,0.025883088429198446,0.0040329669752436062,-0.00077807679882447103,0.0092012247117846755,-0.0069953741332319189,-0.018132849712917544,-0.0021788968957497414,2.569483112879563,-6.5033506358724891,14.747880705186592,-9.9743668946883997,0.0051946726114405007,-0.0018723798397783269
2022-03-09,0.013651465676946759,0.022222076130061157,-0.010689120728039174,-0.0065902462056627266,0.0077230621358152013,-0.013249986757504851,-0.00057390886381101722,-0.043923987418230531,-6.1274986276761778,-10.630355343596314,-3.2448740726202296,-2.1818476631525487,-0.001892290570441711,-0.044277620994156858
2022-03-10,0.01861823049418207,0.029579001744333047,0.0066237056104212913,0.029460362348703726,0.07399467061335227,0.061411543387638226,0.11060786873551146,-0.14373851393203438,8.8716722367224889,-10.703676737019203,4.8509735469422619,-15.314385841527844,0.0093626731869257251,-0.070473813259744111
2022-03-11,0.0044500441959385737,0.019822276314917234,0.013843091440105437,0.010107248950564791,0.020969463175926528,0.024262777386755602,-0.0031559260255959055,0.016780414959025377,-1.2446963092129646,-6.29844372876551,1.7285218461023977,-1.5459617603236251,-0.0017624052304893224,-0.034939933265220616
2022-03-14,0.016266844503601871,0.02056931015564498,-0.01235057499166128,-0.0092403709121238204,0.086307751952839698,-0.052267688291742616,-0.03430947019646842,-0.082750020877058267,1.4086503457683506,-4.458638828273549,-5.1469375968842952,-12.165356636713293,0.0089167074176087439,0.022714090345996592
2022-03-15,-0.0070578240270537107,0.0030327251123912565,-0.012025497560449763,0.00056379694600495892,-0.063720928478537761,-0.076602841051331874,0.039973156426917858,-0.03268768453059883,-1.7095304626577126,3.2150002818784342,5.5873960659334783,2.900434489700797,0.0081106241303254712,-0.0078594888272231437
2022-03-16,0.0020599395296438685,0.017425934138577893,0.017331436262937115,-0.0028525579113335537,0.073397448221947881,0.065935870590744294,0.027348801640828303,0.06820462809121533,-3.062175143632087,0.6945926126577856,8.1148015727872966,-4.6945789379186067,-0.0027971903234543481,0.042022465425510615
2022-03-17,0.015389992296344059,0.014759457097381997,0.010561603579036455,-0.0089762381932715317,-0.0072674417935571561,-0.05564677535680812,-0.043252019368414621,-0.086001523706092611,5.3392835440651529,-7.2459924403783837,5.1940672428229231,4.3581381564722381,0.0048197534471831997,0.067346125558889483
2022-03-18,0.00030455027533847251,0.018337113962487894,0.015654997786467492,-0.0009829949248303597,-0.058315437352277497,0.010890556981074202,0.010538069762865563,0.00059654655073934474,1.850310887117772,-10.727173882932274,7.6077243258152372,7.8989921679537893,0.0063574958232448459,-0.020448837843905693
2022-03-21,0.016746720581865399,0.021503002305762169,-0.0086101028408559176,0.0064376263835799223,0.034157435694538579,0.089958358350076678,-0.11002031770960875,-0.051175702810684086,-8.7728799955678429,13.847248636524004,9.1507303287161488,2.1104662070798539,0.0054705775970985554,-0.093305944835676766
2022-03-22,-0.011936317507378036,0.015440464633425958,-0.00057378908397495243,-0.0064596842304415715,0.10943395354784535,-0.093771103487159613,-0.044560048287063385,-0.07684688346582659,10.266102522017302,6.8544657552173156,-6.5614956599274974,9.7749024400855582,0.003621503084166968,0.039947681640910893
2022-03-23,0.013190970140676352,-0.016916224295108979,-0.0024330600603734548,0.00377422680291175,-0.11175581338088954,-0.10442470607904648,-0.010278188159130489,-0.033784190642950171,1.8808495689983102,0.67746137320623134,-2.9907263155298871,-7.1411437899981154,-0.0012030675848930584,-0.10920855435722923
2022-03-24,-0.016608454275590621,-0.0038322682308440897,-0.0012243339321002919,0.0093919321330217902,0.053907871699052166,0.030537182986609263,0.0040354288609795105,-0.06577069653619376,-3.3944604720941953,3.5670311623011912,-2.4702733115391813,5.4496488145801827,-0.0080816506253259934,-0.020835586751604841
2022-03-25,0.01323893900856116,0.021541870495193703,0.021030263194336943,0.0084701238014329456,-0.045751939451305672,0.10267234237831566,0.095899374183743738,0.1240956060298827,-8.423878643051685,-6.1818199043713715,9.2785469841305392,-2.863879412343008,0.0004155927945645519,0.10942177091238479
2022-03-28,-0.0037382047713494953,0.016127618276210315,0.0092330782235633367,-0.0093004217826002603,-0.032713616240500759,0.080199232858929423,-0.081977433041832748,0.035830914109910177,4.8141439986984578,-2.8339925982101914,0.71800721447996563,8.2724854934040213,-0.0071636481895634221,0.019723297358402385
2022-03-29,0.016358797965444857,-0.012397958488128103,-0.0055169132413368707,0.0002733948624290444,-0.055831107266514871,-0.061034861714477105,-0.075755859472871126,0.057618742112937701,-1.7058800882165768,10.009980040189742,8.2068947812700657,6.7492556232063912,-0.0055373478801886327,0.064644267615614232
2022-03-30,0.01542710879941284,0.0038867483196778959,0.00075987129082619523,-0.0020681511660784317,0.046651486641360658,0.012495927221917833,0.063691013402632682,-0.11034253159780524,7.1125178927474337,4.9850947272059933,4.8020053211907623,-8.6436926419522226,-0.0064801535416221558,0.13465143692165193
2022-03-31,0.025337384506940338,0.043812321234302593,0.0011879807714842341,0.019697511606419953,-0.014698396753535448,-0.0092887570378469165,-0.06750980476979071,-0.072679006284605996,-1.2496098856134572,-9.1633090789006602,-2.266396566436097,8.2162941693807383,-0.006181200398663397,0.16063375465920429
2022-04-01,0.0024438374765717529,0.0039843497186389781,-0.0059059281509735665,0.021273672298348745,0.013178612035443911,-0.15838255010372332,-0.078635746165904796,0.14478567587598931,3.6079073832848718,-0.38138534795727885,2.1875162834241846,-8.1226154641819548,0.0058440711544176837,-0.06668689666065028
2022-04-04,-0.008991669840350441,-0.019097797084822014,0.00029423579697956113,-0.019268314678427902,0.081176877872131917,-0.065672081699219814,0.01740912426771659,-0.078535457661892488,7.6132605750359374,-5.8610388651807011,-9.0112654811099482,-8.0085480120387693,-0.0024953696319516788,-0.039099684936143429
2022-04-05,-0.029505882561352236,-0.014945158705268169,0.0027195490632042321,-0.015365094393790754,0.0046202022786391008,-0.089028776009808394,0.11470542699937354,-0.042522390727079293,-2.3357510920070768,-3.6687637393697008,-6.6435128653322968,-5.2633581601606831,-0.010058692492395153,-0.094712908540401985
2022-04-06,-0.0046907037961161618,-0.002285192102289277,0.019548038732547617,0.015975941952751246,0.088112862677962145,-0.0082673556075377481,-0.094006234211939488,0.018734904734619161,-6.0913015920961318,-9.9458751512095809,10.101297056620767,-3.4304776963222898,0.0065807089447932057,-0.030637759175866312
2022-04-07,0.0041433922655967851,0.0052400469760299035,-0.00040238151411571034,0.014212009150131251,0.039504667878816478,-0.038850688819269515,-0.047867910775276711,0.16512271655501717,-9.8556422178630196,-3.7006903379676532,8.9616075880577029,4.6066829234096822,0.00017562899950663842,0.13358965487293054
2022-04-08,-0.0058131282039097561,-0.0070795609486027601,-0.0052036018335437934,0.01143975189217405,-0.11777971510555461,0.059180663662213667,0.079847581790554803,0.078980839998198993,-0.37895889777737851,-0.7500579434559258,-0.54263673170903259,6.2596713561980684,0.0057899937959246328,0.0091945570785030226
2022-04-11,-0.0067142128775648747,0.0025563672362214902,0.014860575637453736,0.012051136954448751,0.065723140408377831,0.005295839533097031,0.049741219054947494,0.021370872228351184,-1.7119972892369195,10.23062001431243,17.457422604660955,1.7494819249668758,-0.0099809917214554195,0.010643942736401088
2022-04-12,-0.0061511409886980881,-0.0033185372246924238,-0.0017167334267116168,-0.0093583123021487059,0.036162738577749175,-0.13349592095976831,-0.0074416028419545662,0.12957876484631028,3.4489235421669973,-5.2807044781573937,12.012000341214444,1.0593246697105467,0.0056313227216175906,0.013771368593732795
2022-04-13,0.0094619346267479885,-0.012195018016704711,0.0082188675041648795,0.0059684754021588522,0.093380207754666919,-0.057858857431761432,-0.044553581152614423,0.020981354444709319,5.7471791532249208,6.5566323504488508,-7.0628250740634364,-8.4517791327597038,-0.0044863696311761942,0.10806002705393807
2022-04-14,-0.012169899237198812,0.015324700758563946,-0.035081835132359199,-0.025313791075957982,0.067088402893411753,-0.051229737405615726,0.0047160099772681893,-0.06840644179289912,6.1064734804780088,-3.6861448898243809,-9.9538333526458924,-7.8719461511688298,0.0053107360375616456,0.055106690728063304
2022-04-15,-0.0086784005304976659,0.0016865176902401964,9.2649251245124667e-05,-0.0030893313823152943,0.064616758065887042,0.014037576195383466,0.19867181924587857,-0.10342563678838816,-3.6332481454817889,1.0794376722244967,-6.5966925917193837,-1.1879679825981178,-0.0082094497520289918,0.024905707743789637
2022-04-18,-0.013606371512014371,-7.8762413357792591e-05,-0.007976730187908853,0.013008542633400861,-0.010761586754802415,0.029064575295468464,-0.089382137201866135,-0.018373840861927674,12.916598934155649,13.845844743774133,-3.6105740687869723,-3.1230778677468307,0.0011357193219744253,0.051517666255455188
2022-04-19,0.00025172849616740431,0.0066061898302897278,0.0055470424990053955,-0.012960235162018328,-0.082615101996723006,0.016169541201994611,-0.063517443670690094,-0.03739445487282448,2.1653999319374986,-5.5137067057238776,-1.1405030937381617,-2.8173922814455694,-0.0021119846128038206,-0.035682276100257544
2022-04-20,-0.012156488345472631,0.0034111193892594422,-0.00013085548575652843,0.016663893557537016,0.041470395184507104,0.00071527612238589085,0.036065960109974447,-0.01565328312241376,-4.8364026068547048,-5.5773390414791217,-11.131029711053859,-7.2810921114024261,0.0014284410642370902,0.035488600922378835
2022-04-21,0.015709827523174024,0.020699952188225016,0.00069741664330356999,0.0082208124730686685,-0.086690219470140967,0.048642933440031545,-0.055754988698182406,0.14773165152389034,1.7300784094934147,4.0960237283465855,-2.2706108883748772,-7.6070474668421815,-0.0050312779753450441,-0.17424795298191972
2022-04-22,0.041762670346206295,0.0018138342205835398,-0.027348060007484746,-0.016717698879074046,0.078526209356850493,0.0094666672373605182,0.031710023873855263,-0.025386534092403205,-2.7102389399457705,-5.5436817292569032,-11.975801666944378,20.430212178442634,0.0025055087408448152,-0.052452962729275361
2022-04-25,-0.0015242217165815787,-0.00029604543674184656,-0.0080504820283931501,0.0101815977881298,-0.012143719363445691,-0.10495775956683397,-0.04768422294126877,-0.10514276999796722,4.3019331348389738,-2.2474901777928213,-8.5438319012361159,2.4739404081104244,-0.0063012331098789764,-0.024308292293711366
2022-04-26,-0.021485099078001193,0.020509474701494966,-0.010607101908772107,0.0029306969600719469,-0.096062846118813675,0.032194307559256161,0.049183636527444355,0.15993055694367111,6.0599955383862749,-13.378616892850772,-8.2541763414469571,-5.3811791566416138,0.0032664525322585133,-0.038071428105923996
2022-04-27,-0.00089673825129961296,0.005144988661569214,-0.00425531579771978,-0.012480503872478833,0.023879044391645152,-0.061376821230793917,0.076698090001585895,0.045006504581599022,1.0722034897386561,4.1305661154762232,3.4665848049014492,8.3170516409148405,0.0084132060736023771,0.16959011829959136
2022-04-28,-0.0034023210805958107,0.0041025457514571005,0.0065914262472208315,-0.0013440626983483462,0.057767681629091155,-0.088243180802722324,-0.036329801118172758,0.031889826822070602,7.5916457924080518,-11.612420676680644,2.6285806624986172,-1.6147636774489667,0.0013414072751976292,0.043556346301365526
2022-04-29,-0.022630743198905002,0.011197817089093313,0.013669028673292722,0.013008448083566181,-0.031674033242587982,-0.12737019918865411,-0.010059913576132918,-0.014199832515915093,9.1800077980818777,-3.7686560527209765,3.5225719937043478,-2.8735761172483443,-0.0018391146703092447,0.052187893929739763
2022-05-02,-0.0020915070014463689,0.0037614061384760832,-0.013395029689891206,-0.0055875487679824618,0.069295001112375798,0.01379790070217529,0.03834369512999939,-0.021576017122209506,2.2412262571593073,4.4380408761056129,6.521991280785886,-10.002600562111933,0.0010445510289857714,0.05958493631593783
2022-05-03,-0.004897269312635337,-0.0026359242469603142,-0.015072635905592746,0.021170405529761429,0.10995244822881833,-0.015618694964454269,0.0015181990777652335,0.11780819186056375,4.100024123509721,5.6749594893294599,3.3885714828487523,-9.4531235169887076,-0.0074859982656979148,0.15689009366792189
2022-05-04,-0.027724158624981798,0.0058559282111312928,0.01162543602599354,-0.0039807225900405406,0.0076431709369455085,0.12792470100481751,-0.034474535803984359,0.078621913643813726,-13.110581306109472,-6.5065275902756188,-5.8011766507687899,-1.7350661084986814,0.00096300259213884882,-0.10046947056314748
2022-05-05,-0.012701371726034378,0.018445832322132361,0.0074590548170586522,-0.00038075605163449301,-0.042870662771896856,0.05118580664953206,-0.022446012527240489,-0.022700752290607602,2.6328772071319193,4.8007764440158462,-8.5482847375852273,1.7637697972986714,0.0017485688026674037,-0.0027903398508788732
2022-05-06,-0.0017326420017491086,0.045392252525846916,0.0070423567275332997,-0.0035432743860337478,-0.11219919782268131,0.01354677544862176,-0.020339175020781784,-0.15928517144512919,-1.0377398869750998,-5.4300828055236421,-0.55907473867493185,2.8889838767613698,-0.00083679561139601269,-0.12110724645380556
2022-05-09,-0.0096907852791718613,-0.0040988872158752567,0.0073934024934652794,-0.0051967470661720538,-0.12626905344900216,0.047162626362338589,-0.046171203031959325,-0.1178631878570016,-3.0068072677859288,-1.7576494965766611,1.6350978982650064,-2.3973827344198697,-0.00056158065495610259,-0.064773128106356714
2022-05-10,-0.0092703825304485607,0.020314665425260583,-0.015053506355659886,-0.0014324355486366219,-0.033575917537464868,0.09488344133632054,-0.031919152470416011,0.050129215400413915,-6.5143174679742097,0.25704676023214712,-1.2101226324841086,-11.555309368462398,-0.0061404117557810733,-0.0016985696965753634
2022-05-11,-0.010009224973766316,0.0087308449689909844,-0.0040686262854599999,-0.021129484227344127,-0.20869498101434902,0.023065490265329825,0.050750916014914521,0.033638747604030822,-2.4300660698018897,-8.1538611618393144,4.1145719864031989,4.9565025817157329,0.0037422290290258439,0.029089537994905101
2022-05-12,0.010228049483310747,-0.012919951937802513,0.025690069743195675,-0.0017443730026207745,-0.032761473390985681,-0.073080959692293862,0.13583846817593312,-0.11085700276695597,-9.7270072931204652,14.21402624437702,12.191618021223089,-1.0166326348352008,0.0029556153963874233,-0.09806025942128449
2022-05-13,0.0053094801362792866,-0.028504026993920434,-0.0055399052787228863,-0.011393622470556551,-0.0092484502631956702,-0.026277858715597745,0.080591207341361687,-0.031209631068199198,-9.1921230721759297,5.7984445978250871,4.7428585916119816,-1.0372601586191295,-0.0083349335923552995,-0.0683773884586866
